,congregation,year,modularity,count
0,shear,1981.0,0,0
1,shear,1981.0,2,0
2,shear,1981.0,3,5
3,shear,1981.0,5,0
4,shear,1981.0,6,0
5,shear,1981.0,11,11
6,shear,1981.0,14,0
7,shear,1981.0,15,0
8,shear,1981.0,16,0
9,shear,1981.0,17,0
10,shear,1981.0,19,0
11,shear,1981.0,20,0
12,shear,1981.0,21,0
13,shear,1981.0,23,12
14,shear,1981.0,24,0
15,shear,1981.0,26,0
16,shear,1981.0,27,8
17,shear,1981.0,30,0
18,shear,1981.0,31,0
19,shear,1981.0,32,0
20,shear,1981.0,33,0
21,shear,1981.0,34,0
22,shear,1981.0,35,0
23,shear,1981.0,36,0
24,shear,1981.0,45,0
25,shear,1981.0,48,0
26,shear,1981.0,55,0
27,shear,1981.0,59,5
28,shear,1981.0,61,0
29,shear,1982.0,0,0
30,shear,1982.0,2,0
31,shear,1982.0,3,5
32,shear,1982.0,5,0
33,shear,1982.0,6,0
34,shear,1982.0,11,11
35,shear,1982.0,14,0
36,shear,1982.0,15,0
37,shear,1982.0,16,0
38,shear,1982.0,17,0
39,shear,1982.0,19,0
40,shear,1982.0,20,0
41,shear,1982.0,21,0
42,shear,1982.0,23,12
43,shear,1982.0,24,0
44,shear,1982.0,26,0
45,shear,1982.0,27,8
46,shear,1982.0,30,0
47,shear,1982.0,31,0
48,shear,1982.0,32,0
49,shear,1982.0,33,0
50,shear,1982.0,34,0
51,shear,1982.0,35,0
52,shear,1982.0,36,0
53,shear,1982.0,45,0
54,shear,1982.0,48,0
55,shear,1982.0,55,0
56,shear,1982.0,59,5
57,shear,1982.0,61,0
58,shear,1983.0,0,0
59,shear,1983.0,2,5
60,shear,1983.0,3,5
61,shear,1983.0,5,0
62,shear,1983.0,6,0
63,shear,1983.0,11,12
64,shear,1983.0,14,0
65,shear,1983.0,15,0
66,shear,1983.0,16,0
67,shear,1983.0,17,0
68,shear,1983.0,19,0
69,shear,1983.0,20,5
70,shear,1983.0,21,2
71,shear,1983.0,23,25
72,shear,1983.0,24,1
73,shear,1983.0,26,4
74,shear,1983.0,27,14
75,shear,1983.0,30,0
76,shear,1983.0,31,0
77,shear,1983.0,32,0
78,shear,1983.0,33,0
79,shear,1983.0,34,0
80,shear,1983.0,35,0
81,shear,1983.0,36,0
82,shear,1983.0,45,0
83,shear,1983.0,48,0
84,shear,1983.0,55,0
85,shear,1983.0,59,5
86,shear,1983.0,61,0
87,shear,1984.0,0,0
88,shear,1984.0,2,5
89,shear,1984.0,3,9
90,shear,1984.0,5,0
91,shear,1984.0,6,0
92,shear,1984.0,11,16
93,shear,1984.0,14,0
94,shear,1984.0,15,0
95,shear,1984.0,16,0
96,shear,1984.0,17,0
97,shear,1984.0,19,0
98,shear,1984.0,20,11
99,shear,1984.0,21,2
100,shear,1984.0,23,27
101,shear,1984.0,24,1
102,shear,1984.0,26,4
103,shear,1984.0,27,26
104,shear,1984.0,30,0
105,shear,1984.0,31,0
106,shear,1984.0,32,0
107,shear,1984.0,33,0
108,shear,1984.0,34,0
109,shear,1984.0,35,0
110,shear,1984.0,36,0
111,shear,1984.0,45,0
112,shear,1984.0,48,0
113,shear,1984.0,55,0
114,shear,1984.0,59,7
115,shear,1984.0,61,0
116,shear,1985.0,0,0
117,shear,1985.0,2,7
118,shear,1985.0,3,18
119,shear,1985.0,5,0
120,shear,1985.0,6,0
121,shear,1985.0,11,20
122,shear,1985.0,14,0
123,shear,1985.0,15,0
124,shear,1985.0,16,6
125,shear,1985.0,17,0
126,shear,1985.0,19,0
127,shear,1985.0,20,11
128,shear,1985.0,21,4
129,shear,1985.0,23,35
130,shear,1985.0,24,2
131,shear,1985.0,26,10
132,shear,1985.0,27,36
133,shear,1985.0,30,0
134,shear,1985.0,31,0
135,shear,1985.0,32,0
136,shear,1985.0,33,0
137,shear,1985.0,34,0
138,shear,1985.0,35,0
139,shear,1985.0,36,0
140,shear,1985.0,45,0
141,shear,1985.0,48,0
142,shear,1985.0,55,0
143,shear,1985.0,59,7
144,shear,1985.0,61,0
145,shear,1986.0,0,1
146,shear,1986.0,2,9
147,shear,1986.0,3,22
148,shear,1986.0,5,0
149,shear,1986.0,6,0
150,shear,1986.0,11,28
151,shear,1986.0,14,0
152,shear,1986.0,15,0
153,shear,1986.0,16,7
154,shear,1986.0,17,0
155,shear,1986.0,19,0
156,shear,1986.0,20,14
157,shear,1986.0,21,4
158,shear,1986.0,23,45
159,shear,1986.0,24,2
160,shear,1986.0,26,15
161,shear,1986.0,27,42
162,shear,1986.0,30,0
163,shear,1986.0,31,0
164,shear,1986.0,32,0
165,shear,1986.0,33,0
166,shear,1986.0,34,0
167,shear,1986.0,35,0
168,shear,1986.0,36,0
169,shear,1986.0,45,0
170,shear,1986.0,48,0
171,shear,1986.0,55,0
172,shear,1986.0,59,8
173,shear,1986.0,61,0
174,shear,1987.0,0,1
175,shear,1987.0,2,17
176,shear,1987.0,3,21
177,shear,1987.0,5,0
178,shear,1987.0,6,1
179,shear,1987.0,11,33
180,shear,1987.0,14,0
181,shear,1987.0,15,2
182,shear,1987.0,16,12
183,shear,1987.0,17,0
184,shear,1987.0,19,0
185,shear,1987.0,20,14
186,shear,1987.0,21,4
187,shear,1987.0,23,46
188,shear,1987.0,24,5
189,shear,1987.0,26,20
190,shear,1987.0,27,64
191,shear,1987.0,30,5
192,shear,1987.0,31,0
193,shear,1987.0,32,0
194,shear,1987.0,33,0
195,shear,1987.0,34,0
196,shear,1987.0,35,0
197,shear,1987.0,36,0
198,shear,1987.0,45,0
199,shear,1987.0,48,0
200,shear,1987.0,55,0
201,shear,1987.0,59,5
202,shear,1987.0,61,5
203,shear,1988.0,0,4
204,shear,1988.0,2,18
205,shear,1988.0,3,21
206,shear,1988.0,5,0
207,shear,1988.0,6,1
208,shear,1988.0,11,43
209,shear,1988.0,14,0
210,shear,1988.0,15,2
211,shear,1988.0,16,15
212,shear,1988.0,17,0
213,shear,1988.0,19,1
214,shear,1988.0,20,18
215,shear,1988.0,21,5
216,shear,1988.0,23,55
217,shear,1988.0,24,6
218,shear,1988.0,26,27
219,shear,1988.0,27,78
220,shear,1988.0,30,7
221,shear,1988.0,31,0
222,shear,1988.0,32,0
223,shear,1988.0,33,0
224,shear,1988.0,34,0
225,shear,1988.0,35,0
226,shear,1988.0,36,6
227,shear,1988.0,45,0
228,shear,1988.0,48,4
229,shear,1988.0,55,0
230,shear,1988.0,59,7
231,shear,1988.0,61,5
232,shear,1989.0,0,4
233,shear,1989.0,2,16
234,shear,1989.0,3,25
235,shear,1989.0,5,0
236,shear,1989.0,6,1
237,shear,1989.0,11,61
238,shear,1989.0,14,0
239,shear,1989.0,15,2
240,shear,1989.0,16,17
241,shear,1989.0,17,1
242,shear,1989.0,19,1
243,shear,1989.0,20,14
244,shear,1989.0,21,4
245,shear,1989.0,23,53
246,shear,1989.0,24,7
247,shear,1989.0,26,28
248,shear,1989.0,27,85
249,shear,1989.0,30,9
250,shear,1989.0,31,0
251,shear,1989.0,32,0
252,shear,1989.0,33,1
253,shear,1989.0,34,0
254,shear,1989.0,35,0
255,shear,1989.0,36,6
256,shear,1989.0,45,0
257,shear,1989.0,48,8
258,shear,1989.0,55,0
259,shear,1989.0,59,8
260,shear,1989.0,61,6
261,shear,1990.0,0,6
262,shear,1990.0,2,21
263,shear,1990.0,3,21
264,shear,1990.0,5,0
265,shear,1990.0,6,2
266,shear,1990.0,11,65
267,shear,1990.0,14,0
268,shear,1990.0,15,2
269,shear,1990.0,16,23
270,shear,1990.0,17,4
271,shear,1990.0,19,3
272,shear,1990.0,20,17
273,shear,1990.0,21,7
274,shear,1990.0,23,59
275,shear,1990.0,24,7
276,shear,1990.0,26,28
277,shear,1990.0,27,96
278,shear,1990.0,30,18
279,shear,1990.0,31,0
280,shear,1990.0,32,0
281,shear,1990.0,33,1
282,shear,1990.0,34,0
283,shear,1990.0,35,0
284,shear,1990.0,36,6
285,shear,1990.0,45,0
286,shear,1990.0,48,8
287,shear,1990.0,55,0
288,shear,1990.0,59,6
289,shear,1990.0,61,6
290,shear,1991.0,0,6
291,shear,1991.0,2,23
292,shear,1991.0,3,15
293,shear,1991.0,5,0
294,shear,1991.0,6,2
295,shear,1991.0,11,75
296,shear,1991.0,14,0
297,shear,1991.0,15,3
298,shear,1991.0,16,22
299,shear,1991.0,17,4
300,shear,1991.0,19,7
301,shear,1991.0,20,20
302,shear,1991.0,21,10
303,shear,1991.0,23,61
304,shear,1991.0,24,8
305,shear,1991.0,26,24
306,shear,1991.0,27,102
307,shear,1991.0,30,18
308,shear,1991.0,31,0
309,shear,1991.0,32,0
310,shear,1991.0,33,1
311,shear,1991.0,34,0
312,shear,1991.0,35,0
313,shear,1991.0,36,6
314,shear,1991.0,45,0
315,shear,1991.0,48,8
316,shear,1991.0,55,0
317,shear,1991.0,59,6
318,shear,1991.0,61,6
319,shear,1992.0,0,7
320,shear,1992.0,2,25
321,shear,1992.0,3,11
322,shear,1992.0,5,0
323,shear,1992.0,6,3
324,shear,1992.0,11,83
325,shear,1992.0,14,0
326,shear,1992.0,15,4
327,shear,1992.0,16,25
328,shear,1992.0,17,10
329,shear,1992.0,19,7
330,shear,1992.0,20,19
331,shear,1992.0,21,11
332,shear,1992.0,23,56
333,shear,1992.0,24,9
334,shear,1992.0,26,22
335,shear,1992.0,27,115
336,shear,1992.0,30,18
337,shear,1992.0,31,0
338,shear,1992.0,32,0
339,shear,1992.0,33,1
340,shear,1992.0,34,0
341,shear,1992.0,35,0
342,shear,1992.0,36,6
343,shear,1992.0,45,3
344,shear,1992.0,48,8
345,shear,1992.0,55,0
346,shear,1992.0,59,7
347,shear,1992.0,61,11
348,shear,1993.0,0,7
349,shear,1993.0,2,29
350,shear,1993.0,3,11
351,shear,1993.0,5,0
352,shear,1993.0,6,7
353,shear,1993.0,11,91
354,shear,1993.0,14,2
355,shear,1993.0,15,6
356,shear,1993.0,16,29
357,shear,1993.0,17,12
358,shear,1993.0,19,8
359,shear,1993.0,20,19
360,shear,1993.0,21,21
361,shear,1993.0,23,55
362,shear,1993.0,24,15
363,shear,1993.0,26,17
364,shear,1993.0,27,114
365,shear,1993.0,30,18
366,shear,1993.0,31,0
367,shear,1993.0,32,1
368,shear,1993.0,33,1
369,shear,1993.0,34,0
370,shear,1993.0,35,0
371,shear,1993.0,36,6
372,shear,1993.0,45,3
373,shear,1993.0,48,8
374,shear,1993.0,55,0
375,shear,1993.0,59,8
376,shear,1993.0,61,7
377,shear,1994.0,0,8
378,shear,1994.0,2,30
379,shear,1994.0,3,11
380,shear,1994.0,5,0
381,shear,1994.0,6,7
382,shear,1994.0,11,95
383,shear,1994.0,14,2
384,shear,1994.0,15,6
385,shear,1994.0,16,39
386,shear,1994.0,17,16
387,shear,1994.0,19,11
388,shear,1994.0,20,15
389,shear,1994.0,21,28
390,shear,1994.0,23,46
391,shear,1994.0,24,19
392,shear,1994.0,26,11
393,shear,1994.0,27,118
394,shear,1994.0,30,18
395,shear,1994.0,31,0
396,shear,1994.0,32,1
397,shear,1994.0,33,1
398,shear,1994.0,34,0
399,shear,1994.0,35,0
400,shear,1994.0,36,1
401,shear,1994.0,45,3
402,shear,1994.0,48,6
403,shear,1994.0,55,0
404,shear,1994.0,59,9
405,shear,1994.0,61,7
406,shear,1995.0,0,13
407,shear,1995.0,2,33
408,shear,1995.0,3,7
409,shear,1995.0,5,1
410,shear,1995.0,6,7
411,shear,1995.0,11,96
412,shear,1995.0,14,2
413,shear,1995.0,15,11
414,shear,1995.0,16,42
415,shear,1995.0,17,19
416,shear,1995.0,19,12
417,shear,1995.0,20,15
418,shear,1995.0,21,30
419,shear,1995.0,23,41
420,shear,1995.0,24,23
421,shear,1995.0,26,9
422,shear,1995.0,27,119
423,shear,1995.0,30,18
424,shear,1995.0,31,0
425,shear,1995.0,32,1
426,shear,1995.0,33,1
427,shear,1995.0,34,0
428,shear,1995.0,35,0
429,shear,1995.0,36,1
430,shear,1995.0,45,3
431,shear,1995.0,48,8
432,shear,1995.0,55,0
433,shear,1995.0,59,11
434,shear,1995.0,61,10
435,shear,1996.0,0,13
436,shear,1996.0,2,35
437,shear,1996.0,3,7
438,shear,1996.0,5,1
439,shear,1996.0,6,14
440,shear,1996.0,11,115
441,shear,1996.0,14,2
442,shear,1996.0,15,11
443,shear,1996.0,16,47
444,shear,1996.0,17,16
445,shear,1996.0,19,12
446,shear,1996.0,20,10
447,shear,1996.0,21,32
448,shear,1996.0,23,35
449,shear,1996.0,24,37
450,shear,1996.0,26,9
451,shear,1996.0,27,106
452,shear,1996.0,30,9
453,shear,1996.0,31,4
454,shear,1996.0,32,1
455,shear,1996.0,33,1
456,shear,1996.0,34,0
457,shear,1996.0,35,0
458,shear,1996.0,36,1
459,shear,1996.0,45,3
460,shear,1996.0,48,9
461,shear,1996.0,55,0
462,shear,1996.0,59,17
463,shear,1996.0,61,10
464,shear,1997.0,0,20
465,shear,1997.0,2,42
466,shear,1997.0,3,4
467,shear,1997.0,5,1
468,shear,1997.0,6,22
469,shear,1997.0,11,119
470,shear,1997.0,14,2
471,shear,1997.0,15,18
472,shear,1997.0,16,59
473,shear,1997.0,17,16
474,shear,1997.0,19,9
475,shear,1997.0,20,5
476,shear,1997.0,21,36
477,shear,1997.0,23,36
478,shear,1997.0,24,39
479,shear,1997.0,26,12
480,shear,1997.0,27,106
481,shear,1997.0,30,8
482,shear,1997.0,31,10
483,shear,1997.0,32,1
484,shear,1997.0,33,1
485,shear,1997.0,34,0
486,shear,1997.0,35,0
487,shear,1997.0,36,1
488,shear,1997.0,45,3
489,shear,1997.0,48,12
490,shear,1997.0,55,0
491,shear,1997.0,59,17
492,shear,1997.0,61,15
493,shear,1998.0,0,23
494,shear,1998.0,2,38
495,shear,1998.0,3,8
496,shear,1998.0,5,3
497,shear,1998.0,6,23
498,shear,1998.0,11,127
499,shear,1998.0,14,2
500,shear,1998.0,15,21
501,shear,1998.0,16,67
502,shear,1998.0,17,12
503,shear,1998.0,19,11
504,shear,1998.0,20,5
505,shear,1998.0,21,45
506,shear,1998.0,23,44
507,shear,1998.0,24,41
508,shear,1998.0,26,13
509,shear,1998.0,27,99
510,shear,1998.0,30,8
511,shear,1998.0,31,10
512,shear,1998.0,32,1
513,shear,1998.0,33,1
514,shear,1998.0,34,0
515,shear,1998.0,35,0
516,shear,1998.0,36,4
517,shear,1998.0,45,1
518,shear,1998.0,48,14
519,shear,1998.0,55,0
520,shear,1998.0,59,20
521,shear,1998.0,61,15
522,shear,1999.0,0,23
523,shear,1999.0,2,49
524,shear,1999.0,3,4
525,shear,1999.0,5,3
526,shear,1999.0,6,25
527,shear,1999.0,11,129
528,shear,1999.0,14,1
529,shear,1999.0,15,20
530,shear,1999.0,16,66
531,shear,1999.0,17,9
532,shear,1999.0,19,9
533,shear,1999.0,20,6
534,shear,1999.0,21,40
535,shear,1999.0,23,47
536,shear,1999.0,24,45
537,shear,1999.0,26,20
538,shear,1999.0,27,99
539,shear,1999.0,30,5
540,shear,1999.0,31,12
541,shear,1999.0,32,3
542,shear,1999.0,33,1
543,shear,1999.0,34,0
544,shear,1999.0,35,2
545,shear,1999.0,36,5
546,shear,1999.0,45,1
547,shear,1999.0,48,17
548,shear,1999.0,55,0
549,shear,1999.0,59,22
550,shear,1999.0,61,15
551,shear,2000.0,0,22
552,shear,2000.0,2,52
553,shear,2000.0,3,4
554,shear,2000.0,5,3
555,shear,2000.0,6,32
556,shear,2000.0,11,138
557,shear,2000.0,14,1
558,shear,2000.0,15,22
559,shear,2000.0,16,68
560,shear,2000.0,17,6
561,shear,2000.0,19,6
562,shear,2000.0,20,6
563,shear,2000.0,21,42
564,shear,2000.0,23,49
565,shear,2000.0,24,49
566,shear,2000.0,26,20
567,shear,2000.0,27,91
568,shear,2000.0,30,4
569,shear,2000.0,31,12
570,shear,2000.0,32,3
571,shear,2000.0,33,1
572,shear,2000.0,34,0
573,shear,2000.0,35,2
574,shear,2000.0,36,8
575,shear,2000.0,45,1
576,shear,2000.0,48,21
577,shear,2000.0,55,0
578,shear,2000.0,59,22
579,shear,2000.0,61,15
580,shear,2001.0,0,24
581,shear,2001.0,2,59
582,shear,2001.0,3,8
583,shear,2001.0,5,3
584,shear,2001.0,6,32
585,shear,2001.0,11,142
586,shear,2001.0,14,1
587,shear,2001.0,15,20
588,shear,2001.0,16,73
589,shear,2001.0,17,4
590,shear,2001.0,19,11
591,shear,2001.0,20,6
592,shear,2001.0,21,42
593,shear,2001.0,23,50
594,shear,2001.0,24,49
595,shear,2001.0,26,20
596,shear,2001.0,27,91
597,shear,2001.0,30,2
598,shear,2001.0,31,12
599,shear,2001.0,32,3
600,shear,2001.0,33,1
601,shear,2001.0,34,0
602,shear,2001.0,35,2
603,shear,2001.0,36,12
604,shear,2001.0,45,2
605,shear,2001.0,48,19
606,shear,2001.0,55,1
607,shear,2001.0,59,22
608,shear,2001.0,61,11
609,shear,2002.0,0,24
610,shear,2002.0,2,57
611,shear,2002.0,3,8
612,shear,2002.0,5,4
613,shear,2002.0,6,28
614,shear,2002.0,11,133
615,shear,2002.0,14,1
616,shear,2002.0,15,26
617,shear,2002.0,16,86
618,shear,2002.0,17,3
619,shear,2002.0,19,11
620,shear,2002.0,20,6
