,congregation,year,modularity,count
621,shear,2002.0,21,41
622,shear,2002.0,23,50
623,shear,2002.0,24,45
624,shear,2002.0,26,20
625,shear,2002.0,27,82
626,shear,2002.0,30,2
627,shear,2002.0,31,10
628,shear,2002.0,32,3
629,shear,2002.0,33,1
630,shear,2002.0,34,0
631,shear,2002.0,35,3
632,shear,2002.0,36,12
633,shear,2002.0,45,2
634,shear,2002.0,48,19
635,shear,2002.0,55,4
636,shear,2002.0,59,15
637,shear,2002.0,61,10
638,shear,2003.0,0,18
639,shear,2003.0,2,54
640,shear,2003.0,3,8
641,shear,2003.0,5,5
642,shear,2003.0,6,27
643,shear,2003.0,11,142
644,shear,2003.0,14,1
645,shear,2003.0,15,25
646,shear,2003.0,16,79
647,shear,2003.0,17,3
648,shear,2003.0,19,12
649,shear,2003.0,20,6
650,shear,2003.0,21,42
651,shear,2003.0,23,56
652,shear,2003.0,24,47
653,shear,2003.0,26,19
654,shear,2003.0,27,89
655,shear,2003.0,30,2
656,shear,2003.0,31,7
657,shear,2003.0,32,3
658,shear,2003.0,33,1
659,shear,2003.0,34,0
660,shear,2003.0,35,3
661,shear,2003.0,36,12
662,shear,2003.0,45,4
663,shear,2003.0,48,18
664,shear,2003.0,55,4
665,shear,2003.0,59,18
666,shear,2003.0,61,7
667,shear,2004.0,0,22
668,shear,2004.0,2,54
669,shear,2004.0,3,6
670,shear,2004.0,5,5
671,shear,2004.0,6,29
672,shear,2004.0,11,148
673,shear,2004.0,14,1
674,shear,2004.0,15,26
675,shear,2004.0,16,73
676,shear,2004.0,17,2
677,shear,2004.0,19,12
678,shear,2004.0,20,6
679,shear,2004.0,21,39
680,shear,2004.0,23,50
681,shear,2004.0,24,48
682,shear,2004.0,26,20
683,shear,2004.0,27,86
684,shear,2004.0,30,2
685,shear,2004.0,31,7
686,shear,2004.0,32,4
687,shear,2004.0,33,1
688,shear,2004.0,34,0
689,shear,2004.0,35,8
690,shear,2004.0,36,12
691,shear,2004.0,45,5
692,shear,2004.0,48,25
693,shear,2004.0,55,5
694,shear,2004.0,59,19
695,shear,2004.0,61,4
696,shear,2005.0,0,21
697,shear,2005.0,2,45
698,shear,2005.0,3,6
699,shear,2005.0,5,6
700,shear,2005.0,6,25
701,shear,2005.0,11,156
702,shear,2005.0,14,3
703,shear,2005.0,15,25
704,shear,2005.0,16,83
705,shear,2005.0,17,2
706,shear,2005.0,19,22
707,shear,2005.0,20,6
708,shear,2005.0,21,38
709,shear,2005.0,23,52
710,shear,2005.0,24,44
711,shear,2005.0,26,22
712,shear,2005.0,27,85
713,shear,2005.0,30,2
714,shear,2005.0,31,2
715,shear,2005.0,32,8
716,shear,2005.0,33,1
717,shear,2005.0,34,3
718,shear,2005.0,35,11
719,shear,2005.0,36,12
720,shear,2005.0,45,6
721,shear,2005.0,48,23
722,shear,2005.0,55,5
723,shear,2005.0,59,20
724,shear,2005.0,61,5
725,shear,2006.0,0,22
726,shear,2006.0,2,45
727,shear,2006.0,3,6
728,shear,2006.0,5,8
729,shear,2006.0,6,23
730,shear,2006.0,11,149
731,shear,2006.0,14,3
732,shear,2006.0,15,23
733,shear,2006.0,16,83
734,shear,2006.0,17,2
735,shear,2006.0,19,23
736,shear,2006.0,20,6
737,shear,2006.0,21,38
738,shear,2006.0,23,49
739,shear,2006.0,24,41
740,shear,2006.0,26,26
741,shear,2006.0,27,80
742,shear,2006.0,30,2
743,shear,2006.0,31,2
744,shear,2006.0,32,10
745,shear,2006.0,33,1
746,shear,2006.0,34,3
747,shear,2006.0,35,13
748,shear,2006.0,36,14
749,shear,2006.0,45,6
750,shear,2006.0,48,18
751,shear,2006.0,55,10
752,shear,2006.0,59,19
753,shear,2006.0,61,5
754,shear,2007.0,0,18
755,shear,2007.0,2,35
756,shear,2007.0,3,6
757,shear,2007.0,5,10
758,shear,2007.0,6,23
759,shear,2007.0,11,164
760,shear,2007.0,14,3
761,shear,2007.0,15,32
762,shear,2007.0,16,87
763,shear,2007.0,17,1
764,shear,2007.0,19,22
765,shear,2007.0,20,8
766,shear,2007.0,21,38
767,shear,2007.0,23,52
768,shear,2007.0,24,38
769,shear,2007.0,26,31
770,shear,2007.0,27,71
771,shear,2007.0,30,2
772,shear,2007.0,31,2
773,shear,2007.0,32,13
774,shear,2007.0,33,4
775,shear,2007.0,34,3
776,shear,2007.0,35,13
777,shear,2007.0,36,13
778,shear,2007.0,45,9
779,shear,2007.0,48,21
780,shear,2007.0,55,10
781,shear,2007.0,59,19
782,shear,2007.0,61,5
783,shear,2008.0,0,18
784,shear,2008.0,2,33
785,shear,2008.0,3,11
786,shear,2008.0,5,10
787,shear,2008.0,6,27
788,shear,2008.0,11,183
789,shear,2008.0,14,3
790,shear,2008.0,15,33
791,shear,2008.0,16,77
792,shear,2008.0,17,1
793,shear,2008.0,19,26
794,shear,2008.0,20,9
795,shear,2008.0,21,40
796,shear,2008.0,23,54
797,shear,2008.0,24,35
798,shear,2008.0,26,33
799,shear,2008.0,27,71
800,shear,2008.0,30,1
801,shear,2008.0,31,2
802,shear,2008.0,32,15
803,shear,2008.0,33,4
804,shear,2008.0,34,6
805,shear,2008.0,35,17
806,shear,2008.0,36,16
807,shear,2008.0,45,12
808,shear,2008.0,48,23
809,shear,2008.0,55,8
810,shear,2008.0,59,21
811,shear,2008.0,61,5
812,shear,2009.0,0,21
813,shear,2009.0,2,29
814,shear,2009.0,3,20
815,shear,2009.0,5,23
816,shear,2009.0,6,28
817,shear,2009.0,11,189
818,shear,2009.0,14,4
819,shear,2009.0,15,44
820,shear,2009.0,16,80
821,shear,2009.0,17,1
822,shear,2009.0,19,31
823,shear,2009.0,20,15
824,shear,2009.0,21,45
825,shear,2009.0,23,46
826,shear,2009.0,24,35
827,shear,2009.0,26,35
828,shear,2009.0,27,66
829,shear,2009.0,30,1
830,shear,2009.0,31,2
831,shear,2009.0,32,15
832,shear,2009.0,33,4
833,shear,2009.0,34,6
834,shear,2009.0,35,17
835,shear,2009.0,36,16
836,shear,2009.0,45,11
837,shear,2009.0,48,24
838,shear,2009.0,55,8
839,shear,2009.0,59,20
840,shear,2009.0,61,5
841,shear,2010.0,0,16
842,shear,2010.0,2,29
843,shear,2010.0,3,26
844,shear,2010.0,5,26
845,shear,2010.0,6,25
846,shear,2010.0,11,199
847,shear,2010.0,14,6
848,shear,2010.0,15,53
849,shear,2010.0,16,104
850,shear,2010.0,17,1
851,shear,2010.0,19,31
852,shear,2010.0,20,20
853,shear,2010.0,21,52
854,shear,2010.0,23,49
855,shear,2010.0,24,34
856,shear,2010.0,26,36
857,shear,2010.0,27,62
858,shear,2010.0,30,1
859,shear,2010.0,31,2
860,shear,2010.0,32,15
861,shear,2010.0,33,4
862,shear,2010.0,34,6
863,shear,2010.0,35,18
864,shear,2010.0,36,15
865,shear,2010.0,45,16
866,shear,2010.0,48,23
867,shear,2010.0,55,8
868,shear,2010.0,59,18
869,shear,2010.0,61,4
870,shear,2011.0,0,16
871,shear,2011.0,2,28
872,shear,2011.0,3,26
873,shear,2011.0,5,25
874,shear,2011.0,6,25
875,shear,2011.0,11,191
876,shear,2011.0,14,5
877,shear,2011.0,15,53
878,shear,2011.0,16,103
879,shear,2011.0,17,1
880,shear,2011.0,19,27
881,shear,2011.0,20,21
882,shear,2011.0,21,51
883,shear,2011.0,23,42
884,shear,2011.0,24,32
885,shear,2011.0,26,33
886,shear,2011.0,27,55
887,shear,2011.0,30,1
888,shear,2011.0,31,2
889,shear,2011.0,32,11
890,shear,2011.0,33,4
891,shear,2011.0,34,6
892,shear,2011.0,35,17
893,shear,2011.0,36,15
894,shear,2011.0,45,16
895,shear,2011.0,48,23
896,shear,2011.0,55,9
897,shear,2011.0,59,14
898,shear,2011.0,61,4
899,shear,2012.0,0,17
900,shear,2012.0,2,28
901,shear,2012.0,3,29
902,shear,2012.0,5,26
903,shear,2012.0,6,35
904,shear,2012.0,11,202
905,shear,2012.0,14,5
906,shear,2012.0,15,57
907,shear,2012.0,16,102
908,shear,2012.0,17,1
909,shear,2012.0,19,26
910,shear,2012.0,20,26
911,shear,2012.0,21,54
912,shear,2012.0,23,40
913,shear,2012.0,24,35
914,shear,2012.0,26,30
915,shear,2012.0,27,56
916,shear,2012.0,30,4
917,shear,2012.0,31,2
918,shear,2012.0,32,12
919,shear,2012.0,33,6
920,shear,2012.0,34,6
921,shear,2012.0,35,19
922,shear,2012.0,36,16
923,shear,2012.0,45,20
924,shear,2012.0,48,28
925,shear,2012.0,55,6
926,shear,2012.0,59,14
927,shear,2012.0,61,4
928,shear,2013.0,0,24
929,shear,2013.0,2,32
930,shear,2013.0,3,30
931,shear,2013.0,5,30
932,shear,2013.0,6,37
933,shear,2013.0,11,211
934,shear,2013.0,14,11
935,shear,2013.0,15,60
936,shear,2013.0,16,110
937,shear,2013.0,17,0
938,shear,2013.0,19,26
939,shear,2013.0,20,28
940,shear,2013.0,21,58
941,shear,2013.0,23,35
942,shear,2013.0,24,35
943,shear,2013.0,26,28
944,shear,2013.0,27,54
945,shear,2013.0,30,4
946,shear,2013.0,31,3
947,shear,2013.0,32,20
948,shear,2013.0,33,10
949,shear,2013.0,34,7
950,shear,2013.0,35,21
951,shear,2013.0,36,15
952,shear,2013.0,45,19
953,shear,2013.0,48,30
954,shear,2013.0,55,6
955,shear,2013.0,59,16
956,shear,2013.0,61,4
957,shear,2014.0,0,29
958,shear,2014.0,2,32
959,shear,2014.0,3,36
960,shear,2014.0,5,32
961,shear,2014.0,6,32
962,shear,2014.0,11,210
963,shear,2014.0,14,12
964,shear,2014.0,15,70
965,shear,2014.0,16,120
966,shear,2014.0,17,0
967,shear,2014.0,19,22
968,shear,2014.0,20,37
969,shear,2014.0,21,66
970,shear,2014.0,23,36
971,shear,2014.0,24,36
972,shear,2014.0,26,27
973,shear,2014.0,27,53
974,shear,2014.0,30,4
975,shear,2014.0,31,2
976,shear,2014.0,32,21
977,shear,2014.0,33,12
978,shear,2014.0,34,5
979,shear,2014.0,35,16
980,shear,2014.0,36,13
981,shear,2014.0,45,16
982,shear,2014.0,48,39
983,shear,2014.0,55,8
984,shear,2014.0,59,18
985,shear,2014.0,61,4
986,shear,2015.0,0,32
987,shear,2015.0,2,35
988,shear,2015.0,3,33
989,shear,2015.0,5,24
990,shear,2015.0,6,31
991,shear,2015.0,11,198
992,shear,2015.0,14,14
993,shear,2015.0,15,69
994,shear,2015.0,16,118
995,shear,2015.0,17,0
996,shear,2015.0,19,23
997,shear,2015.0,20,45
998,shear,2015.0,21,60
999,shear,2015.0,23,31
1000,shear,2015.0,24,34
1001,shear,2015.0,26,32
1002,shear,2015.0,27,37
1003,shear,2015.0,30,5
1004,shear,2015.0,31,3
1005,shear,2015.0,32,21
1006,shear,2015.0,33,15
1007,shear,2015.0,34,6
1008,shear,2015.0,35,18
1009,shear,2015.0,36,17
1010,shear,2015.0,45,19
1011,shear,2015.0,48,43
1012,shear,2015.0,55,11
1013,shear,2015.0,59,16
1014,shear,2015.0,61,4
1015,shear,2016.0,0,32
1016,shear,2016.0,2,38
1017,shear,2016.0,3,25
1018,shear,2016.0,5,32
1019,shear,2016.0,6,32
1020,shear,2016.0,11,202
1021,shear,2016.0,14,16
1022,shear,2016.0,15,73
1023,shear,2016.0,16,104
1024,shear,2016.0,17,0
1025,shear,2016.0,19,24
1026,shear,2016.0,20,52
1027,shear,2016.0,21,64
1028,shear,2016.0,23,27
1029,shear,2016.0,24,35
1030,shear,2016.0,26,43
1031,shear,2016.0,27,39
1032,shear,2016.0,30,5
1033,shear,2016.0,31,7
1034,shear,2016.0,32,29
1035,shear,2016.0,33,15
1036,shear,2016.0,34,6
1037,shear,2016.0,35,18
1038,shear,2016.0,36,17
1039,shear,2016.0,45,17
1040,shear,2016.0,48,43
1041,shear,2016.0,55,12
1042,shear,2016.0,59,19
1043,shear,2016.0,61,4
1044,shear,2017.0,0,35
1045,shear,2017.0,2,37
1046,shear,2017.0,3,25
1047,shear,2017.0,5,34
1048,shear,2017.0,6,33
1049,shear,2017.0,11,220
1050,shear,2017.0,14,25
1051,shear,2017.0,15,81
1052,shear,2017.0,16,96
1053,shear,2017.0,17,0
1054,shear,2017.0,19,26
1055,shear,2017.0,20,54
1056,shear,2017.0,21,66
1057,shear,2017.0,23,26
1058,shear,2017.0,24,37
1059,shear,2017.0,26,46
1060,shear,2017.0,27,38
1061,shear,2017.0,30,5
1062,shear,2017.0,31,7
1063,shear,2017.0,32,29
1064,shear,2017.0,33,15
1065,shear,2017.0,34,5
1066,shear,2017.0,35,19
1067,shear,2017.0,36,18
1068,shear,2017.0,45,22
1069,shear,2017.0,48,49
1070,shear,2017.0,55,10
1071,shear,2017.0,59,19
1072,shear,2017.0,61,4
1073,shear,2018.0,0,38
1074,shear,2018.0,2,35
1075,shear,2018.0,3,27
1076,shear,2018.0,5,55
1077,shear,2018.0,6,19
1078,shear,2018.0,11,213
1079,shear,2018.0,14,28
1080,shear,2018.0,15,95
1081,shear,2018.0,16,102
1082,shear,2018.0,17,0
1083,shear,2018.0,19,23
1084,shear,2018.0,20,57
1085,shear,2018.0,21,67
1086,shear,2018.0,23,24
1087,shear,2018.0,24,37
1088,shear,2018.0,26,49
1089,shear,2018.0,27,32
1090,shear,2018.0,30,3
1091,shear,2018.0,31,10
1092,shear,2018.0,32,31
1093,shear,2018.0,33,16
1094,shear,2018.0,34,5
1095,shear,2018.0,35,16
1096,shear,2018.0,36,17
1097,shear,2018.0,45,20
1098,shear,2018.0,48,45
1099,shear,2018.0,55,10
1100,shear,2018.0,59,24
1101,shear,2018.0,61,3
1102,shear,2019.0,0,35
1103,shear,2019.0,2,28
1104,shear,2019.0,3,31
1105,shear,2019.0,5,57
1106,shear,2019.0,6,19
1107,shear,2019.0,11,211
1108,shear,2019.0,14,28
1109,shear,2019.0,15,96
1110,shear,2019.0,16,85
1111,shear,2019.0,17,0
1112,shear,2019.0,19,26
1113,shear,2019.0,20,65
1114,shear,2019.0,21,63
1115,shear,2019.0,23,20
1116,shear,2019.0,24,37
1117,shear,2019.0,26,50
1118,shear,2019.0,27,25
1119,shear,2019.0,30,4
1120,shear,2019.0,31,10
1121,shear,2019.0,32,28
1122,shear,2019.0,33,12
1123,shear,2019.0,34,8
1124,shear,2019.0,35,13
1125,shear,2019.0,36,21
1126,shear,2019.0,45,19
1127,shear,2019.0,48,42
1128,shear,2019.0,55,17
1129,shear,2019.0,59,23
1130,shear,2019.0,61,3
1131,shear,2020.0,0,31
1132,shear,2020.0,2,25
1133,shear,2020.0,3,20
1134,shear,2020.0,5,54
1135,shear,2020.0,6,18
1136,shear,2020.0,11,195
1137,shear,2020.0,14,28
1138,shear,2020.0,15,88
1139,shear,2020.0,16,66
1140,shear,2020.0,17,0
1141,shear,2020.0,19,26
1142,shear,2020.0,20,58
1143,shear,2020.0,21,47
1144,shear,2020.0,23,16
1145,shear,2020.0,24,36
1146,shear,2020.0,26,50
1147,shear,2020.0,27,18
1148,shear,2020.0,30,4
1149,shear,2020.0,31,10
1150,shear,2020.0,32,20
1151,shear,2020.0,33,10
1152,shear,2020.0,34,7
1153,shear,2020.0,35,13
1154,shear,2020.0,36,21
1155,shear,2020.0,45,19
1156,shear,2020.0,48,34
1157,shear,2020.0,55,15
1158,shear,2020.0,59,21
1159,shear,2020.0,61,3
1160,shear,2021.0,0,28
1161,shear,2021.0,2,27
1162,shear,2021.0,3,22
1163,shear,2021.0,5,64
1164,shear,2021.0,6,13
1165,shear,2021.0,11,186
1166,shear,2021.0,14,35
1167,shear,2021.0,15,96
1168,shear,2021.0,16,83
1169,shear,2021.0,17,0
1170,shear,2021.0,19,20
1171,shear,2021.0,20,57
1172,shear,2021.0,21,54
1173,shear,2021.0,23,20
1174,shear,2021.0,24,29
1175,shear,2021.0,26,40
1176,shear,2021.0,27,18
1177,shear,2021.0,30,4
1178,shear,2021.0,31,10
1179,shear,2021.0,32,23
1180,shear,2021.0,33,9
1181,shear,2021.0,34,10
1182,shear,2021.0,35,12
1183,shear,2021.0,36,19
1184,shear,2021.0,45,19
1185,shear,2021.0,48,28
1186,shear,2021.0,55,13
1187,shear,2021.0,59,19
1188,shear,2021.0,61,3
1189,shear,2022.0,0,26
1190,shear,2022.0,2,22
1191,shear,2022.0,3,38
1192,shear,2022.0,5,60
1193,shear,2022.0,6,13
1194,shear,2022.0,11,175
1195,shear,2022.0,14,32
1196,shear,2022.0,15,88
1197,shear,2022.0,16,71
1198,shear,2022.0,17,0
1199,shear,2022.0,19,17
1200,shear,2022.0,20,59
1201,shear,2022.0,21,43
1202,shear,2022.0,23,20
1203,shear,2022.0,24,30
1204,shear,2022.0,26,27
1205,shear,2022.0,27,14
1206,shear,2022.0,30,4
1207,shear,2022.0,31,7
1208,shear,2022.0,32,18
1209,shear,2022.0,33,9
1210,shear,2022.0,34,14
1211,shear,2022.0,35,12
1212,shear,2022.0,36,18
1213,shear,2022.0,45,20
1214,shear,2022.0,48,34
1215,shear,2022.0,55,9
1216,shear,2022.0,59,17
1217,shear,2022.0,61,11
